feature_id,explanation
27266,"Words related to ""common ground,"" mediation, or mutual understanding in discussions or negotiations."
27296,"Modal verbs indicating possibility or advisability like ""seem"", ""can"", ""should""."
27304,"Tokens representing perception or location, especially in contexts involving visualization or spatial awareness."
27347,"Verbs or phrases indicating assistance, support, or comparison in hypothetical or explanatory contexts."
27349,"Words related to intentional actions or impactful outcomes like marks, rewards, intentions, and changes."
27521,"Tokens representing abbreviations, formal terms, or emphatic expressions in specialized or structured contexts."
27679,"Tokens related to actions or processes involving running, arranging, or ringing."
27690,Tokens representing unusual verbs or adverbs indicating a specific action or manner.
27769,"Words indicating action or contrast, such as ""putting,"" ""yet,"" ""and,"" or ""unnecessary."""
27811,"Verbs or adjectives indicating a decisive or notable action, judgment, or abruptness."
27914,"Tokens related to legal or financial terms, often indicating liability, risk, or allocation."
27996,"Tokens introducing uncertainty, location, or inquiry, like ""where"", ""possibly"", ""Place"", and question marks."
28035,"The token ""em"" in contexts describing jumps or dives, often with evaluative or instructional language."
28147,"Tokens related to destruction, transformation, or entering new phases, often with prefix ""re"" or ""dis""."
28156,"Abstract nouns or concepts indicating focus, concern, or key aspects in complex or evaluative contexts."
28177,"Words associated with relaxation, assurance, or protection, often implying comfort or security."
28284,Formal or academic nouns indicating topics or fields of study.
28310,"The token ""off"" in the phrase ""show off"" related to showcasing or displaying something."
28317,"Words or fragments related to formal or technical terminology, often involving specific prefixes or suffixes."
28454,"Tokens related to symbolic representation or abstract qualities often ending in ""ize"" or ""ish""."
28466,"Words denoting cessation or reduction of activities or consumption, often related to personal decisions or policies."
28554,"The token ""out"" in contexts related to managing or discussing gout."
28644,Words modified by prefixes or suffixes to form abstract or figurative meanings.
28729,"Words indicating a specific condition, dependency, or designation in formal or descriptive contexts."
28754,Verbs implying mental or physical engagement with challenges or situations.
29150,"Tokens related to specific concepts or objects, often technical or formal in context."
29176,"Tokens with technical or descriptive shorthand, often related to dimensions, specifications, or abbreviations."
29229,Verbs implying action or decision-making in formal or problem-solving contexts.
29313,"Words indicating similarity, equivalence, or association, such as ""by,"" ""hand,"" ""likewise."""
29321,"Tokens related to self-improvement, personal values, and engaging actions like ""challenge"" or ""value."""
29341,"Function words or phrases emphasizing comparison, exception, or quantity in conversational or narrative contexts."
29392,"Tokens related to medical or health check-ups, especially variations of ""check-up"" or ""check-ups""."
29435,"Terms related to surfing or ocean phenomena, particularly ""wave"" or ""tide pools""."
29537,"Contextual words indicating spatial, temporal, or functional relationships often tied to specific actions or placements."
29572,"Rare or technical terms, special characters, or uncommon linguistic constructs in diverse contexts."
29629,"Specific tokens often tied to technical or formal contexts, like ""the,"" ""at,"" ""pro,"" or specialized terms."
29754,"Abstract nouns related to aspirations or goals, like ""wish"" or ""achieving""."
29824,"The token ""Living"" in contexts describing personal situations or conditions."
29833,"Tokens related to financial obligations like ""debt"" or actions like ""pay off."""
29954,Punctuation marks or character sequences in contexts emphasizing speech or stylistic emphasis.
30143,"Tokens indicating specific actions, characteristics, or relationships with notable precision or refinement."
30249,Words expressing or related to feelings of anxiousness or nervousness in emotional contexts.
30323,"Tokens representing financial or transaction-related terms such as ""upfront"" or ""cost""."
30436,"Tokens representing rare or specialized terms denoting coincidence, moments, or specific phenomena."
30491,"Comparative words like ""most"" or ""with"" indicating relative comparison or association."
30510,"Tokens indicating causation, consequences, or subsequent actions in a sequence of events."
30629,"Tokens ""ina"" and ""town"" in geographic place names or locations."
30747,"The token ""confiscated"" in contexts relating to restrictions or enforcement actions."
30800,"Tokens ""corporations"" and ""companies"" in contexts discussing business, economic, or organizational concepts."
30838,"The token ""Ġ"" preceding numeric ordinal indicators in sequences like ""16th"" or ""17th""."
30913,"The token ""like"" in phrases listing examples or comparisons."
31134,"Function words or modifiers in formal or explanatory contexts, especially ""of"" and similar connectors."
31329,"Tokens describing opportunities, situations, or numerical quantities like ""500""."
31499,"Tokens representing generational labels like ""Gen Z"" and ""Gen X"" in discussions about demographics or marketing."
31548,"Verbs indicating movement, transition, or action involving oversight or departure contexts."
31554,"Words related to societal roles, issues, or abstract concepts in formal or community-centered contexts."
31569,"Tokens relating to specialized topics or jargon, often in educational, medical, or modular contexts."
31599,"Specific technical terms or precise identifiers in scientific, legal, or medical contexts."
31688,"Measurement units like ""meter(s)"" or evaluative terms like ""rank"" and ""fundamental""."
31759,"Verbs or nouns related to lifting, raising, or ringing actions."
31808,"The number ""1"" in legal or technical contexts, often within references to claims or processes."
31837,Uncommon or fragmented tokens often in informal contexts or specialized terminology.
31906,Words related to distributing or assigning resources or tasks.
31951,"Verbs expressing actions of improvement, analysis, or strategy in professional or financial contexts."
32180,"The token ""529"" referring to specific savings or college savings plans."
32189,"Words describing abstract qualities or concepts with emotional, social, or investigative significance."
32385,"Words denoting importance or critical necessity, often in contexts of health, finance, or disruptions."
32389,"Nouns related to creative works, measurable phenomena, or distinct outputs."
32402,Adjectives describing exceptional or unparalleled qualities often paired with thrill or excitement.
32436,Verbs or adjectives describing dynamic actions or overflowing states.
32485,"Verbs or nouns related to halting, pausing, or states of rarity or transition."
32499,"Verbs or phrases emphasizing importance, clarity, or differentiation in abstract or evaluative contexts."
32513,"Abstract nouns related to capabilities, assets, or enigmatic concepts."
32535,Words related to infringement or intensity in contexts of legal or physical boundaries.
32545,"Tokens representing discomfort or success, like ""amping"" for cramping and ""it"" for excelling."
32765,"Prepositions introducing a substitution, setting, or recommendation."
32825,"Words conveying intensity, aggression, or defiance, often with a distinct or unconventional tone."
32933,"Rare or specialized verbs or proper nouns, often indicating action, uniqueness, or specificity."
33231,"Words related to tasks, roles, or processes within functional or practical contexts."
33286,"Tokens suggesting actions, processes, or specialized terms often involving formal or technical contexts."
33295,"Prepositions or conjunctions indicating availability, alignment, or interaction with objects or actions."
33432,"The word ""beginner"" in contexts discussing courses, tips, or activities for novices."
33448,Tokens describing specific actions or conditions requiring a short duration or precision.
33466,"Tokens referencing parts, pieces, or elements of a whole in descriptive or structural contexts."
33489,"Words indicating naming, categorization, or refinement in context like ""name,"" ""term,"" ""spice,"" and ""lowering."""
33541,"Tokens related to physical objects, body parts, or abstract boundaries."
33590,"Functional words aiding actions or possibilities like ""to,"" ""possible,"" or ""you,"" often in instructional contexts."
33626,Positive sentiment adjectives describing mental states or qualities.
33787,"The token ""this"" when introducing specific objects, places, or concepts in a descriptive or explanatory context."
33840,"Words ""like"" and ""say"" in comparative or illustrative contexts."
33860,"Numeric tokens or symbols in structured data, often separating or marking numerical values or units."
33959,"Tokens indicating negation, causation, or contrasting relationships, often in conjunction with auxiliary verbs or punctuation."
34081,"Rare or specialized terms, often compound words or idiomatic expressions, with semantic or contextual emphasis."
34174,"Tokens indicating introspection or contemplation, especially ""thinking"" followed by a topic or action."
34261,"Abstract nouns related to actions, roles, or cognitive processes."
34270,"Verbs describing sensory, mental, or physical engagement with objects or ideas."
34464,Words conveying unity or systematic structure in geopolitical or societal contexts.
34578,"Tokens indicating specific times, events, or measured quantities in structured or formal contexts."
34673,"Tokens referring to specific locations for activities, especially ""spot"" and ""spots""."
34739,"Tokens related to verbs or nouns involving action or transformation, often ending in ""-ize"" or ""-unwind""."
34780,Tokens representing partial or complete words with double consonants or unique syllabic structures.
34835,"Verbs indicating actions that expand, enhance, or strengthen potential, connection, or structure."
34858,"Tokens indicating affection or reference to a group, often emotionally charged or emphasizing significance."
34875,"Rare suffixes like ""-hole,"" ""-ism,"" or ""-ngthen"" often within specialized or formal contexts."
34925,"Terms related to extending or initiating actions or concepts, often involving ""extend,"" ""term,"" or ""into."""
34955,"Words implying monotony, shallowness, or avoidance, often used in a figurative or literal sense."
35048,"Formal event-related terms like ""Meeting,"" ""Conference,"" ""papers,"" and ""convened"" in professional or academic contexts."
35070,"Prepositions or verbs indicating movement, transition, or allocation in specific contexts."
35161,"Words emphasizing essentiality or obligation, like ""necessary,"" ""must,"" ""mandatory,"" or ""necessity."""
35275,"Words describing physical attributes or sensations related to protection, fit, enjoyment, or anatomical structures."
35490,"Words related to features or qualities of luxury, technology, or natural elements."
35528,Action-oriented or impactful words suggesting significant events or outcomes.
35545,"Function words marking relationships or transitions in context, like ""of,"" ""notes,"" ""to,"" and ""reflect."""
35561,"Tokens describing nuanced emotions or qualities, often with a distinctive or poetic connotation."
35576,"Verbs describing actions that amplify, complicate, or signify."
35670,"Tokens describing negative impacts, emotions, or disruptions."
35704,Tokens indicating actions or states requiring engagement or interaction.
35813,"Words or phrases indicating specific counts, conditions, or states in descriptive or factual contexts."
35846,"Verbs or nouns conveying intense emotion, transformation, or significant impact."
35952,"Verbs related to creation, formation, or accompaniment in specific contexts."
36111,"Tokens related to hope, urging, or assumptions, often implying intention or expectation."
36250,"Tokens representing sleekness, ease, or premium quality, often associated with cars or desirable attributes."
36263,"Words indicating concealment or covert action like ""sneak,"" ""hidden,"" ""snuck."""
36394,"Tokens linked to unique or formal concepts, names, or technical terms in specific contexts."
36482,"Proper names, particularly male given names or positive adjectives describing quality or appearance."
36489,"Words indicating alignment or connection between concepts, objects, or people."
36540,"Tokens containing uncommon letter combinations or capitalizations, often within proper nouns or specialized terms."
36549,"Semantically impactful words indicating change, causation, or significance in a conceptual or abstract context."
36610,"Specific uncommon or technical terms, abbreviations, or phrases in specialized contexts."
36686,Nouns referring to groups or individuals within a broader context or specific subsets of people.
36797,"Words indicating specific physical quantities, objects, or moments in time."
36812,Rare or specific technical terms or objects in descriptive or specialized contexts.
36850,"Words related to claims or declarations often in formal, intellectual, or argumentative contexts."
36982,Abstract nouns related to measures or strategies for health or risk management.
37098,Hyphenated speed descriptors in vehicle transmission types or similar mechanical contexts.
37145,"Words denoting a specific state, location, or object often involving physical or conceptual placement."
37148,"Words like ""whom,"" ""resolve,"" or ""eliminate"" signaling formal or precise contexts in text."
37173,"Mentions of ""scuba diving"" in contexts of learning, trips, or beginner activities."
37333,"Singular or plural nouns denoting variety, selection, or distinction in creative or intellectual contexts."
37445,"Tokens indicating transition or movement into a state, position, or responsibility."
37452,"Words indicating labels, inscriptions, or symbolic references often associated with text or representation."
37853,"Proper nouns, often referring to specific places, organizations, or branded terms."
37902,"Tokens related to photography, creativity, or dissemination in specific technical or artistic contexts."
38036,"Tokens describing uncommon, distinct actions or qualities often with a nuanced or specialized context."
38100,"Mentions of politicians or related terms like ""Congressmen"" in contexts discussing their actions or roles."
38444,"Tokens representing abstract concepts, qualities, or states often paired with verbs or adjectives."
38446,"Tokens implying positioning, transition, or occurrence within a context of change or contrast."
38501,"Verbs suggesting action or decision-making, often conveying intent or a shift in behavior."
38580,"Words conveying renewal, restoration, or resilience, often in motivational or descriptive contexts."
38581,"Words related to environmental actions, economic terms, or structural stability concepts."
38712,Words implying physical actions or procedures that penetrate or affect a surface or body.
38749,Tokens representing punctuation or symbols in competitive ranking contexts.
38755,"Abstract or comparative adjectives and pronouns in phrases denoting a sense of change, degree, or inclusion."
38779,"Words expressing uncertainty, desire, or concern in conversational or narrative contexts."
38916,"The token ""worry"" in contexts minimizing or dismissing concerns."
38937,Tokens related to subtle linguistic distinctions or categorizations often involving suffixes or comparative language.
38948,"Words related to ""introduce"" or ""victim"" in instructional or explanatory contexts."
39054,"The token ""indeed"" emphasizing or confirming a preceding statement."
39056,"Tokens reflecting personal or divine contemplation, often involving reflective or possessive context."
39076,"Words related to physical activities, objects, or qualities requiring skill or precision."
39105,"Words denoting physical or functional inconsistency, like ""clumsiness"" or ""matches"" in corrective or descriptive contexts."
39129,Singular articles preceding nouns in the context of decision-making or actions.
39147,"Terms related to financial transactions, costs, taxes, and economic measures."
39411,"Temporal tokens indicating duration or transition like ""meantime"" and ""time""."
39467,"The word ""tailor"" used in contexts involving customization or personalization."
39534,"Verbs or conjunctions in contexts implying creation, establishment, or duality."
39565,"Tokens or syllables within words, often in uncommon or specific contexts, such as place names or rare terms."
39685,"Suffixes forming abstract nouns or adjectives, often related to uniformity, saturation, or interpersonal concepts."
39746,"Specialized or uncommon terms indicating precision, uniqueness, or specific contexts."
39766,Tokens related to exhibitions or exhibitors in professional or commercial contexts.
39791,"Verbs and nouns related to action, encouragement, or physical activity."
39840,Educational or experiential activities involving structured teaching or guided learning.
39918,"Suffixes indicating abstract states or qualities like -ation, -ness, -ors, -erness, -encing, or -etyl."
40134,"Tokens related to skin conditions or treatments, often involving ointments or observations of skin patches."
40162,"Words indicating emergence or occurrence of symptoms, problems, or events."
40188,"Words indicating allocation, position, or categorization in a competitive or structured context."
40453,"Tokens highlighting specific names, places, or adverbs introducing occasional or uncertain events."
40637,"First names or surnames, often following titles like Dr., Rev., Mr., or Sen."
40714,"Negations or suffixes indicating absence, contradiction, or alternatives (e.g., ""n't"", ""not"", ""solution"")."
40792,"Adjectives describing intensity, danger, or unusual qualities, often modifying nouns or actions."
40794,Mathematical or numerical symbols in technical or educational contexts.
40855,"Past tense verbs or nouns indicating change, loss, or placement."
40865,Singular nouns denoting people or entities involved in personal or significant contexts.
41036,"Tokens denoting specific qualities, roles, or refinements in abstract or descriptive contexts."
41093,"Words denoting physical or conceptual instability, alignment, or occupation."
41176,"Tokens related to physical effort or movement in water, especially ""paddle""."
41182,"Words denoting adequacy, sufficiency, or peak levels in context."
41186,"Words denoting mental or physical effort, challenges, or resistance."
41270,"Words related to conflict, physical interaction, or structural form."
41341,"Words denoting actions, states, or items in informative or instructional contexts."
41553,"The comma after ""In other words"" introducing a clarifying or explanatory statement."
41635,"Words related to fluidity or natural motion, often metaphorical like flow, wave, ripples."
41656,"Tokens denoting technical or functional terminology, often related to design, roles, or specifications."
41666,"Prepositions introducing examples, comparisons, or contexts, often linking two entities or ideas."
41784,Tokens emphasizing exclusivity or specificity in abstract or instructional contexts.
41933,"Words describing physical or conceptual difficulty or effort, often implying inconvenience or hindrance."
41942,"Tokens related to health, wellness, or immersive technologies like virtual reality."
42019,"Abstract or technical terms often used in academic, scientific, or specialized contexts."
42178,"The token ""ice"" in contexts related to injury treatment or swelling reduction."
42295,"Terms related to monetary policy, specifically ""bank,"" ""Reserve,"" ""rate,"" and ""raise"" in financial contexts."
42311,"Tokens related to concealment or compliance, such as ""up,"" ""passive,"" and ""submissive."""
42336,Tokens referring to physical locations or objects with spatial significance.
42448,"Modal verbs or related contexts expressing possibility, ability, or limitation."
42497,Tokens denoting specific actions or objects in contexts implying manipulation or transformation.
42584,Singular nouns denoting objects or phenomena with impactful or measurable attributes.
42586,"Words conveying emotional states or reactions, especially anxiety, fear, or humanizing tendencies."
42618,"The token ""following"" when listing items, actions, or entities in a structured or informative context."
42766,Verbs conveying action or change of state in a narrative or descriptive context.
42870,"Tokens representing specific objects, brands, or concepts often associated with distinct or specialized contexts."
42989,"Tokens related to creative work or professions like writing, acting, or artistic endeavors."
43064,Words functioning as grammatical articles or prepositions in descriptive or narrative contexts.
43212,"Tokens representing actions or processes, often in a functional or procedural context."
43268,"Abstract nouns related to roles, responsibilities, or structured activities."
43335,"Adjectives conveying enthusiasm, intellect, or caution in contexts describing individuals or abstract concepts."
43380,"Rare or unusual words and phrases emphasizing intensity, specificity, or uniqueness."
43417,"Suffixes in specialized or technical terms, often indicating processes, roles, or actions."
43524,Abstract nouns indicating importance or defining characteristics.
43725,"Proper nouns or formal titles preceded by ""of"" or names like ""Rudy"" and ""Raf""."
43784,Tokens representing specific actions or entities with notable or metaphorical significance in a context.
43960,"Tokens representing physical parts or actions involving the human body, especially ""head"" and ""bite""."
44029,"Abstract or conceptual terms related to intent, purpose, or human experience."
44306,Positive sentiment verbs related to harmonious living or basic needs.
44406,"The phrase ""behind the scenes"" or its variations."
44501,"Specific tokens related to time (AM, PM) or abstract concepts like ""haven"" and ""idea""."
44506,Action-related nouns or verbs often linked to physical or skill-based activities.
44510,"Prepositions or connecting words indicating relationships, sometimes with emphasis or context-specific importance."
44622,"Verbs indicating transition, change, or movement."
44727,Verbs indicating actions or processes requiring human effort or interaction.
44765,Singular nouns referring to tangible or abstract objects often used in descriptive or thematic contexts.
44767,"Tokens ""therapies"" and ""testimonials"" often in contexts of alternative medicine or client feedback."
44828,"Words or phrases summarizing or condensing information (e.g., ""nutshell,"" ""sum up,"" ""down"")."
44868,"Tokens within or adjacent to quotation marks, often marking the end or boundary of quoted phrases."
45021,"Tokens denoting emphasis or completeness, such as ""Â°"" and ""board,"" in formal or technical contexts."
45061,Prepositions or prefixes initiating specific contexts or phrases.
45151,Rare or contextually distinct suffixes or standalone tokens often involving specialized or nuanced meanings.
45152,"Function words or phrases indicating causality, degree, or connection (e.g., ""was,"" ""with,"" ""extent,"" ""that"")."
45177,"Abstract or physical nouns in contexts suggesting possession, action, or description."
45321,"Tokens often marking distinct concepts or objects, like measurements, reminders, tones, or connection points."
45372,"Words related to physical actions, abilities, or notable qualities ending in ""-ing"" or ""-ed""."
45623,"Tokens expressing personal thoughts or information received, often involving ""think,"" ""told,"" or related contexts."
45819,"Tokens related to opportunities or actions that imply potential, readiness, or alignment."
45867,"Words denoting surpassing or exceeding, especially ""pace"" in financial or comparative contexts."
45895,"Action-related verbs implying movement, adjustment, or impact in physical or mechanical contexts."
45921,Proper nouns or specific names indicating individual people or entities.
45954,"The negation word ""not"" used to express opposition or prohibition."
45958,"Domain suffixes in website URLs such as "".com"" and "".org""."
45963,"Words related to change or transformation, including ""changed"" and ""changes""."
46042,"Tokens indicating introspection or brief examination of ideas, objects, or experiences."
46065,"Tokens starting partial names or words, often in titles or proper nouns."
46087,Words related to physical swelling or inflammation in a medical or descriptive context.
46090,"The token ""said"" in contexts where it conveys assertion or communication about past actions or opinions."
46125,"Words denoting abstract qualities, capacities, or comparisons in specialized or descriptive contexts."
46177,Verbs indicating inquiry or communication initiated by the speaker or subject.
46230,Words conveying abstract concepts or qualities often linked to interpretation or definition.
46249,"Rare or specialized words often involving technical, descriptive, or context-specific terminology."
46252,"Tokens containing uncommon suffixes or roots within technical, formal, or specialized contexts."
46258,"Prepositions or modifiers in contexts emphasizing spatial, functional, or descriptive relationships."
46474,"Verbs indicating accumulation or gathering, often in financial or strategic contexts."
46704,"Prepositions or conjunctions introducing subsequent actions or conditions, often in idiomatic or transitional phrases."
46760,"Tokens conveying abstract or emotional states, often involving uncertainty, lack, or subjective judgment."
46766,"Words conveying contrast, direction, or relation, often in transitional or comparative contexts."
46907,"Verbs implying action, choice, or existence in instructional or declarative contexts."
46955,"Tokens related to specific physical or conceptual locations, or descriptors of size, proximity, or quantity."
47025,"Uncommon or specialized nouns often linked to societal, cultural, or procedural contexts."
47046,"Verbs describing overcoming, reducing, or hindering actions."
47225,"Tokens describing thrilling or exciting experiences, often in physical activities or sensations."
47332,"Tokens indicating spatial or organizational relationships like ""of,"" ""all,"" ""across,"" ""for,"" ""structure,"" ""situated,"" ""nestled."""
47354,"Prepositions indicating choice or reliance, often in phrases like ""go for"" or ""rely on""."
47419,"Verbs or participles suggesting creation, action, or bodily motion."
47421,"Tokens referencing ""Marie Antoinette"" or specific consumer-related actions like ""bonds"" and ""abandonment."""
47518,"The abbreviation ""MS"" within medical or technical contexts."
47663,"Tokens representing singular, distinct entities or qualities in formal or technical contexts."
47725,Proper nouns or specific locations/entities often related to activities or recognizable landmarks.
47815,Tokens emphasizing temporal milestones or comparisons with significance or impact.
47880,"Verbs implying action or transformation, often related to creating, altering, or accumulating something."
47882,"Verbs or nouns related to physical or metaphorical changes, repositioning, or fluctuations."
48009,"Tokens marking uncertainty or questioning, especially the question mark and related contextual queries."
48012,"Tokens denoting financial outcomes or facilitation in processes, often related to investment or efficiency."
48037,"Verbs implying physical action or change, often related to movement, interaction, or assessment."
48063,Abbreviations or acronyms often associated with formal or specialized contexts.
48076,"The token ""imize"" in the word ""maximize,"" typically in contexts involving optimization or financial advice."
48084,"Tokens related to physical flexibility or specific segmented words like ""fiber"" or ""quarter""."
48102,"Words indicating something imminent or nearing, often related to time or events."
48116,"Indefinite pronouns or determiners like ""something,"" ""somebody,"" or ""somehow"" indicating vagueness or uncertainty."
48131,"Words indicating proximity or adjacency, especially ""to"" in the context of physical or relational closeness."
48161,"Abstract or nuanced words conveying concepts, attitudes, or states, often in intellectual or reflective contexts."
48196,"Words related to innovation, fixing, or workforce concepts in technical or organizational contexts."
48259,"Common function words ""there"" and ""from"" in non-dialogue sentences."
48270,"Tokens ""total"" and ""to"" in contexts involving summation or aggregation."
48354,"The preposition ""with"" indicating association or possession in technical or descriptive contexts."
48416,"Tokens tied to abstract qualities or concepts like radiance, fearlessness, inspiration, or competence."
48496,"Tokens representing specific entities, numbers, or abbreviations often in unique or notable contexts."
48497,"Tokens ""that"" and ""ort"" in contexts of explanation or specialized systems/tools."
48517,"Tokens related to emotional or physical reactions, social interactions, or naming specific actions or qualities."
48546,"The word ""when"" introducing a specific past event or time reference."
48643,"Proper nouns or abbreviations, often technical, brand-related, or location-specific."
48703,"Tokens related to specific items or concepts, often emphasizing uniqueness or distinctiveness (e.g., pie, leg, psychiatric, chance)."
48748,"Tokens modifying or connecting concepts, often prepositions or participles."
48830,"Tokens indicating temporal or explanatory context, like ""this,"" ""that,"" ""notes,"" and ""points."""
48951,"Words emphasizing magnitude or scale, especially ""large,"" in contexts of financial or measurable quantities."
48972,"Words denoting direct engagement or alteration, often in experiential or transformative contexts."
48989,"The token ""screwed"" in contexts implying negative outcomes or hopeless situations."
49189,"Tokens related to reverence, blessings, or specialized terms in specific contexts."
49248,"Words related to actions or processes involving sharing, streaming, choreography, or dispelling."
49529,Words conveying brief periods or allocations of time or resources.
49809,"Contractions with ""don’t"" or references to the current time using ""now""."
49974,Technical terms for medical or safety equipment and their usage contexts.
50213,"Words conveying intense emotion or enthusiasm, especially ""passionate""."
50245,"Tokens related to specific actions or states of change, progress, or temporary relief."
50344,"Abstract nouns related to evaluation, representation, or departure from norms."
50349,"Tokens related to social events, gatherings, or organized occasions."
50521,"Tokens indicating action, modification, or attachment in specific contexts."
50534,"Tokens conveying sensory experiences or evaluations, often related to taste, appearance, or impressions."
50552,"Rare or stylistic word fragments or modifications often indicating texture, tone, or slight variations."
50600,Auxiliary verbs in various tenses or forms.
50611,"The token ""Ġ"" at the start of a sequence or isolated within blank spaces."
50650,"The token ""replicate"" in contexts about AI's inability to mimic human traits or qualities."
50728,"Tokens indicating personal speech or expression, such as ""said,"" ""my,"" ""hearing,"" ""mouth,"" or ""jaw."""
50768,Tokens describing distinct entities or qualities often related to unique or specialized contexts.
50836,Proper nouns or titles related to cultural or commercial entities.
50842,Tokens following a sentence-ending period or abbreviation marker.
51008,"Words introducing uncertainty, suggestions, or categorization like ""some,"" ""all,"" ""for,"" ""dilemma,"" and ""tips."""
51054,"Words indicating entitlement or suitability, often in contexts of effort, reward, or possession."
51067,Verbs implying concentrated effort or disruption in a specific context or process.
51152,"Abstract nouns related to quality, methodology, or satisfaction in professional or evaluative contexts."
51186,"Words related to water, waves, or ocean phenomena in descriptive or narrative contexts."
51276,"Proper nouns or terms related to cars, technology, or textures in specific contexts."
51283,"Abstract nouns related to progress or advancement, especially ""momentum"" in motivational or strategic contexts."
51355,"Positive selection or suitability expressed through adjectives, nouns, or phrases indicating preference or adequacy."
51356,"Specific words tied to personal activities, comparisons, or body-related terms like throat, time, ego."
51381,"Verbs describing action, progress, or change, often in a figurative or impactful context."
51447,"Abstract or psychological concepts related to inhibitions, implications, or complications."
51508,"Tokens related to legal or procedural contexts like ""case,"" ""scan,"" or ""facts."""
51513,"Verbs describing movement or application often followed by ""onto""."
51603,"Tokens expressing definition, translation, or explanation of a term or concept."
51749,"Tokens linked to distinct contextual emphasis or specificity, often signaling a focus or heightened relevance."
51866,"Tokens describing specialized capabilities, qualities, or technologies often in a professional or technical context."
51907,"Action-oriented or motivational words implying movement, pacing, or uplifting emotional states."
51936,"Adjectives or modifiers expressing rarity, undesirability, or exceptionality in a context."
51968,"The token ""types"" or ""type"" preceding ""of"" and describing categories or classifications."
51979,"Words related to insulation, heat retention, or staying warm in the context of temperature or protection."
52040,"The token ""tank"" or ""tanks"" in contexts involving oxygen or air."
52170,"Prepositions or modifiers indicating comparison, quantity, or purpose in context."
52193,"Tokens implying progression or surpassing a threshold, such as ""beyond"" and ""following."""
52292,"Words representing shifts in approach or strategy like ""tackling"" and ""pivot""."
52469,"Words involving dramatic or intense descriptions, often with unique suffixes or hyphenated structures."
52493,"Tokens representing human-related concepts, roles, or collective pronouns in diverse contexts."
52604,"Tokens indicating subjectivity or personal involvement, often first-person possessive pronouns or reflexive expressions."
52619,"Specific syllables in words ending with ""ate,"" often related to saturation or similar processes."
52741,Tokens emphasizing negation or exception within a statement.
52761,"Tokens related to user feedback, agreement, or inspection processes."
52881,"The token ""Cut"" after a header-end marker in system-generated text."
52894,"Suffixes or word fragments indicating specialization, intensity, or technical terms."
52953,"Words emphasizing significant effects or outcomes, especially ""impact"" in discussions and ""350"" in cooking contexts."
52954,"Tokens representing specific actions, states, or descriptors in context, often involving prepositions or adjectives."
52959,"Abstract or technical terms related to categorization, structure, or significant divisions."
53155,"Words denoting positive attributes, opportunities, or rekindling connections, often metaphorical or evaluative."
53220,"Titles of high-ranking officials or leaders in political, governmental, or organizational contexts."
53224,Abstract or conceptual terms used in specific contexts or idiomatic expressions.
53249,"Tokens representing ambition, effort, or choice in contexts of personal or collective goals."
53443,"First-person expressions of strong personal reactions or emotions like disgust, horror, or affirmation."
53478,"Words referring to body parts, objects, or concepts being acted upon or affected."
53490,"Verbs indicating action or intention, especially ""run"" and ""aim""."
53502,"The phrase ""to"" introducing purpose or intention, often contrasting with another action."
53518,"Tokens emphasizing phrasing or perspective, often in expressions like ""this way"" or ""like that""."
53618,"Specific abstract or technical nouns often denoting concepts, measures, or societal elements."
53657,"Prepositions introducing purpose, direction, or consequence."
53671,"Tokens expressing positive emotions or enthusiasm like ""pleased,"" ""eager,"" and ""delight."""
53725,"Verbs describing change or existence over time, often in progressive or present perfect contexts."
53825,"Action-oriented verbs or nouns related to physical movements, especially ""flips""."
53845,"Words associated with personal focus or perspective, often in possessive or directive contexts."
53853,First-person pronouns and possessives in personal or narrative contexts.
53863,"The token ""Speaker"" in text introducing or describing a person giving a talk or presentation."
53901,Tokens representing abstract concepts or actions that denote accomplishment or influence.
53959,"Medical terms related to pancreatitis or impactful events described with specific verbs like ""affected"" or ""faced""."
54032,"Words denoting authority, leadership, or legislative actions in societal or political contexts."
54087,Action-oriented verbs in contexts encouraging self-improvement or engagement.
54153,"The token ""comparison"" when used in the phrase ""in comparison""."
54352,"Adjectives ending with ""ational"" describing conditions or states."
54466,"Specific proper nouns, possessive nouns, or second-person pronouns in contexts emphasizing ownership or attribution."
54554,"Tokens conveying impactful actions or intense states, often related to emotional or physical engagement."
54562,"Rare or technical words and abbreviations, often in specialized or unconventional contexts."
54569,"The word ""shame"" in contexts expressing regret or disappointment."
54581,"Tokens indicating relational or conditional contexts, often involving pronouns or prepositions like ""whom,"" ""who,"" ""upon,"" ""on,"" or ""whose."""
54654,"Numbers and specific metrics, often related to claims, fees, or views."
54695,Contexts involving locations or setups related to events or gatherings.
54728,"Verbs describing dynamic or impactful actions like striking, ticking, lifting, capturing, catching, or decompressing."
54739,"Tokens related to negative qualities or conditions, often describing incompetence, unpleasantness, or lack of planning."
54831,"Function words in formal or structured contexts like ""of,"" ""on,"" or punctuation marks like "";"" and "",""."
54841,"Words conveying action, decision, or state changes, often reflecting intentionality or consequence."
54893,"Tokens related to exclusivity, prestige, or special access like ""VIP"" and notable names or terms."
54991,"The token ""other"" in contexts contrasting motives or intentions."
55001,"Abstract or professional nouns related to education, health, history, or processes."
55036,"Action-oriented verbs or nouns related to mitigating, shielding, or overcoming challenges."
55062,"Coordinating conjunction ""and"" or comma within lists or pairs of names."
55086,"Words related to routes, pathways, or goals, often in physical or metaphorical contexts."
